departamento_id,disciplina,codigo,unidade_responsavel,ementa
544, METODOS E TECNICAS DE PESQUISA EM GEOGRAFIA,ICH0058 ,INSTITUTO DE CIENCIAS HUMANAS ,"Ciencia e geografia: esquema de ordenacao de mundo, o metodo cientifico e a
perspectiva geografica; Geografia como ciencia do espaco nas questoes tradicionais e nas questoes modernas; Modelos, teoria, leis e sua aplicacao na geografia. A descricao geografica: a matriz de informacoes e a representacao cartografica; O papel da classificacao em geografia: modelos de causa e efeito; funcionais, temporais e sistemicos; Trabalho de pesquisa com aplicacao nos modernos conceitos metodologicos da geografia. O papel da pesquisa na formacao docente; Fontes de pesquisa e o ensino de geografia; Atividades praticas envolvendo pesquisa e o ensino de geografia."
533, PREPARACAO TRABALHO FINAL ,IGD0008 ,INSTITUTO DE GEOCIENCIAS ,a definir
533, TOPICOS ESPECIAIS EM CIENCIAS AMBIENTAIS 2,IGD0012 ,INSTITUTO DE GEOCIENCIAS ,Ementa variavel.
533, GEOLOGIA GERAL,IGD0021 ,INSTITUTO DE GEOCIENCIAS ,Tipo de Material
533, CRISTALOGRAFIA,IGD0024 ,INSTITUTO DE GEOCIENCIAS ,"Cristalografia: conceito, historico, importancia. Cristal e estrutura cristalina: conceito. Simetria externa. Orientacao cristalografica. Notacao cristalografica. Sistemas cristalinos. Formas cristalinas. Projecoes cristalograficas. Classes de simetria: nomenclatura e derivacao. Grupos de translacao (14) e grupos espaciais (230). Cristaloquimica: conceitos. Empacotamentos, intersticios e estruturas inorganicas basicas. Imperfeicoes estruturais. Geminacao. Polimorfismo e transformacoes polimorficas. Radiocristalografia e metodos de identificacao de substancias cristalinas."
533, PETROLOGIA METAMORFICA,IGD0033 ,INSTITUTO DE GEOCIENCIAS ,Origem e evolucao do Universo. Estruturacao interna da Terra. Tectonica de Placas. Nocoes gerais dos processos geologicos atuantes na Terra (interno e externos). Minerais e rochas e suas caracteristicas na formacao dos solos. Processos geologicos responsaveis pelo modelamento do relevo e formacao dos solos. Atmosfera e hidrosfera. Tempo geologico. Origem e evolucao da vida ao longo do tempo geologico. Nocoes de mapas e perfis.
533, PETROLOGIA IGNEA,IGD0036 ,INSTITUTO DE GEOCIENCIAS ,"OS MAGMAS: TIPOS, COMPONENTES E PROPRIEDADES FISICO QUIMICAS.  DI-AGRAMAS E MECANISMOS DA CRISTALIZACAO MAGMATICAS. CONCEITO DE SERIE, DI-FERENCIACAO MAGMATICA E USO DE DIAGRAMAS DE VARIACAO MAGMATISMO  E  SUASRELACOES COM A TECTONICA DE PLACAS. CRITERIOS E METODOS DE CLASSIFICACAODAS ROCHAS IGNEAS.                                                      - ESTUDO SISTEMATICO DE TEXTURAS, ESTRUTURAS, CARACTERISTICAS GEOLOGICASGEOQUIMICAS E MINERALOGICAS DAS SERIES VULCANICAS E PLUTONICAS."
533, FOTOGEOLOGIA E SENSOR REMOTO,IGD0047 ,INSTITUTO DE GEOCIENCIAS ,Conceitos basicos em sensoriamento remoto sensores fotograficos e multiespectrais metodos de interpretacao geologica em sensoriamento remoto nocoes de processamento digital de imagens.
533, PALEONTOLOGIA,IGD0049 ,INSTITUTO DE GEOCIENCIAS ,"INTRODUCAO  A  PALEONTOLOGIA.  FOSSILIZACAO. COLETA E PREPARO DE  MATERIAL  FOSSILIFERO.  ESTROMATOLITOS.  MORFOLOGIA, TAXONOMIA, ECOLOGIA,  ESTRATIGRAFIA  E OCORRENCIAS DE: DINOFLAGELADOS, ACRITARCAS, DIATOMACEAS, NANOFOSSEIS CALCARIOS, CLOROFICEAS, OSTRACODES,RADIOLARIOS, FORAMINIFEROS, PORIFEROS, CELENTERADOS, BRIOZOARIOS,BRAQUIOPODOS,  MOLUSCOS,ARTROPODOS EQUINODERMAS. INTRODUCAO A PALEONTOLOGIA DE VERTEBRADOS. INTRODUCAO A PALEOBOTANICA."
533, ESTRATIGRAFIA,IGD0051 ,INSTITUTO DE GEOCIENCIAS ,"## => CONCEITOS  E  PRINCIPIOS. ESTRATIGRAFIA  E  TEMPO GEOLOGICO. ES-TRUTURAS SEDIMENTARES. ANALISE  DE  FACIES,  SECOES  E CORRELACOESESTRATIGRAFICAS  (superficie e  subsuperficie).   UNIDADES  ESTRATIGRAFICASFORMAIS  E  CODIGO  ESTRATIGRAFICO.  MAPAS ESTRATIGRAFICOS. ESTRATI-GRAFIA DE SEQUENCIAS. CLASSIFICACAO DE BACIAS E TECTONICA GLOBAL."
533, HIDROGEOLOGIA,IGD0054 ,INSTITUTO DE GEOCIENCIAS ,"Estudar os principais elementos necessarios a analise dos fatores geologicos condicionantes da ocorrencia, distribuicao, movimentacao e captacao de agua subterranea, alem de aspectos fundamentais sobre gestao dos recursos hidricos subterraneos e sua interacao com o meio ambiente."
533, TECTONICA,IGD0083 ,INSTITUTO DE GEOCIENCIAS ,"Modulos 1: Introducao a Tectonica 2: Fisiografia da Terra 3: Origem da Crosta da Terra 4: Tectonica de Placas: fundamentacao teorica e fundamentos de orogenia 5: Orogenia, tensoes e metamorfismos associados 6: Tectonica de Placas e Sedimentacao, Magmatismo e Metalogenia 7: Tectonica Transcorrente 8: Tectonica de Extensao Crustal 9: Tectonica de Contracao Crustal 10: Avancos no entendimento da deformacao litosferica."
533, GEOLOGIA DO BRASIL,IGD0088 ,INSTITUTO DE GEOCIENCIAS ,"## => SINTESE  DA  HISTORIA  GEOLOGICA DA AMERICA DO SUL, COM ENFASENO  TERRITORIO  BRASILEIRO.  A  GEOLOGIA  DOS  ANDES E A TECTONICA DEPLACAS.  COMPARTIMENTACAO  GEOTECTONICA  DO  PRE-CAMBRIANO BRASI-LEIRO.  AS  UNIDADES   GEOTECTONICAS   E   AS  PROVINCIAS  ESTRUTURAISBRASILEIRAS AS PLATAFORMAS E AS FAIXAS MOVEIS BRASILEIRAS E AS SUASEVOLUCOES  E  CARACTERIZACAO  GEOLOGICAS.  A  ORIGEM,  A  EVOLUCAO EDIFERENCIACAO  DAS  PLATAFORMAS PALEOZOICAS. AS BACIAS EOPALEOZOI-CAS,   PALEOZOICAS,   MESO-CENOZOICAS   E   CENOZOICAS.  A  RUPTURA DOGONDWANA E A EVOLUCAO DA PLATAFORMA CONTINENTAL BRASILEIRA.  DE-POSITOS HOLOCENICOS. ATIVIDADES DE CAMPO."
533, PROSPECCAO GERAL,IGD0096 ,INSTITUTO DE GEOCIENCIAS ,"## => ASPECTOS GERAIS DA PROSPECCAO. METODOS DIRETOS E INDIRETOS.TRATAMENTO  E  INTERPRETACAO  DOS  DADOS.  TECNICAS DE SONDAGENS. ELEMENTOS  DE  JAZIDAS. ASPECTOS LEGAIS  DA  MINERACAO, PRINCIPIOS DE GEOESTATISTICA. AVALIACAO DE JAZIDAS. ATIVIDADES DE CAMPO."
533, PREPARACAO DO MAPEAMENTO GEOLOGICO FINAL,IGD0114 ,INSTITUTO DE GEOCIENCIAS ,Levantamento e sintese de bibliografia referente ao contexto geologico da area mapeada. Processamento e interpretacao de dados aerogeofisicos e de sensores remotos da area selecionada para mapeamento geologico final. Elaboracao de mapa base e mapa fotointerpretado preliminar.
533, ESTAGIO SUPERVISIONADO EM GEOCIENCIAS,IGD0126 ,INSTITUTO DE GEOCIENCIAS ,"## => CONJUNTO  DE  ATIVIDADES LIGADAS AS GEOCIENCIAS COMPLEMENTA-RES AO CURRICULO DO CURSO,EM GERAL INCLUINDO ATIVIDADES DE CAMPO LABORATORIO E/OU ESCRITORIO, ORIENTADAS POR UM OU MAIS PROFESSO-RES. OS  TEMAS  SAO  ESPECIFICOS,  DEPENDENDO DA AREA ESCOLHIDA. OSPROJETOS  DEVERAO  SER  APROVADOS  PELA CCCG/IG, ANTES DO INICIO DOESTAGIO."
533, METODOS QUANTITATIVOS EM GEOCIENCIAS,IGD0138 ,INSTITUTO DE GEOCIENCIAS ,"Modulos: 1. Fundamentos da teoria dos conjuntos e analise combinatoria. 2. Conceitos introdutorios de probabilidade 3. Populacao, amostras e metodos de amostragem 4. Estatisticas descritivas 5: Distribuicoes discretas e continuas de probabilidade 6: Testes estatisticos parametricos e nao parametricos 7: Analise de dados sequenciais 8: Estatistica espacial: distribuicao de pontos e linhas, analise de dados direcionais 9: Interpolacao e contorno de dados bi-dimensionais 10: Geo-estatistica: variaveis regionalizadas, semi-variancia e krigagem."
533, FUNDAMENTOS DE MINERALOGIA,IGD0140 ,INSTITUTO DE GEOCIENCIAS ,"Cristal e estrutura cristalina: simetria.Orientacao e notacao cristalografica.Sistemas cristalinos. Simetria interna.Nocoes de cristalquimica. Isomorfismo esolucao solida. Polimorfismo. Estrutura ecomposicao da terra. Classificacaomineralogica: Principais classes deminerais, enfatizando os de importanciaeconomica."
533, GEOQUIMICA ANALITICA,IGD0142 ,INSTITUTO DE GEOCIENCIAS ,"EMENTA""	Fundamentos da Quimica Analitica.""	Equilibrio Acido-Base em meio aquoso.""	Metodos de Analise de Amostra de Material Geologico.""	Amostragem e Preparacao de Amostras para Analise.""	Decomposicao de Amostras.""	Metodos de Separacao e Pre-concentracao.""	Metodos Instrumentais para Analise de Material Geologico.""	Avaliacao de Metodos e Resultados Analiticos.""	Equilibrios de Oxidacao e Reducao.""	Representacao grafica de dados de geociencias"
533, DESENHO TECNICO GEOLOGICO,IGD0143 ,INSTITUTO DE GEOCIENCIAS ,"Revisao de classificacao geral de rochas e estruturas geologicas e seu estudo macroscopico em campo.Construcao, analise e Interpretacao de Perfis, Blocos-Diagrama e Mapas Geologicos. Introducao a Metodologia deMapeamento Geologico. Trabalhos de Campo com descricao de afloramentos e construcao de perfis geologicosutilizando-se de mapas topograficos e fotos aereas."
533, GEOLOGIA ESTRUTURAL 1,IGD0148 ,INSTITUTO DE GEOCIENCIAS ,"Modulos 1: Introducao ao estudo das estruturas 2: Fundamentos de Tensao e Deformacao  3: Projecao estereografica 4: Dobras e redobramentos 5: Estruturas Planares 6: Estruturas Lineares 7: Falhas, fraturas e juntas 8:Introducao a Analise Estrutural e Mapeamento Geologico."
533, GEOLOGIA ESTRUTURAL 2,IGD0150 ,INSTITUTO DE GEOCIENCIAS ,Modulo 1: Analise das Tensoes Modulo 2: Analise das Deformacoes Modulo 3: Deformacao Ruptil Modulo 4: Deformacao Ductil Modulo 5: Mecanismos de Deformacao Modulo 6: Quantificacao das Deformacoes Modulo 7: Origem e Mecanica dos Dobramentos Modulo 8: Foliacoes e Lineacoes - origens e mecanismos geradores Modulo 9: Indicadores Cinematicos Modulo 10: Sistemas de falhas.
533, MICROTECTONICA,IGD0153 ,INSTITUTO DE GEOCIENCIAS ,"O objetivo do curso consiste na identificacao e interpretacao de estruturas observadas na escala do grao e suas relacoes com processos deformacionais do ponto de vista fisico-quimico (i.e. metamorfismo). As correlacoes entre estruturas deformacionais nas diferentes escalas (macro-, meso- e micro) e seu significado tectonico tambem serao abordadas. O curso sera feito com base em aulas teoricas expositivas complementadas por aulas praticas no laboratorio de microscopia otica."
533, INTRODUCAO AO PROCESSAMENTO DE IMAGENS,IGD0159 ,INSTITUTO DE GEOCIENCIAS ,"Conceito de Imagens multiespectrais (formato) aquisicao de imagens multiespectrais rotinas de pre-processamento (georreferenciamento) tecnicas de processamento (mosaico, mascara, recorte, realce histogramico, divisoes de bandas, decorrelacao, fusao de imagens, filtragem) classificacao de imagens."
533, INTRODUCAO AO SISTEMA DE INFORMACOES GEOGRAFICAS,IGD0160 ,INSTITUTO DE GEOCIENCIAS ,"A disciplina aborda os principais conceitos associado ao desenvolvimento de projetos utilizando-se de Sistemas de Informacoes Geograficos, bem como a realizacao de exercicios praticos voltados para a construcao de base de dados georreferenciadas e na analise e integracao de dados."
533, GEOQUIMICA GERAL,IGD0162 ,INSTITUTO DE GEOCIENCIAS ,"Classificacao e carateristicas dos elementos. Origem dos elementos. Cosmoquimica.Termodinamica. Reacoes Redox, Eh, pH. Composicao e evolucao quimica da terra. Diferenciacao da terra. Mobilidade dos elementos. Intemperismo. Geoquimica da atmosfera. Geoquimica da hidrosfera. Agua doce, agua marinha. Geoquimica ambiental. Geoquimica organica. Geoquimica das rochas igneas. Geoquimica das rochas metamorficas. Geoquimica das rochas sedimentares. Isotopos radiogenicos. Isotopos estaveis. Elementos terras raras. Ciclos geoquimicos"
533, ESTAGIO SUPERVISIONADO AVANCADO EM GEOCIENCIAS,IGD0166 ,INSTITUTO DE GEOCIENCIAS ,"CONJUNTO DE ATIVIDADES LIGADAS AS GEOCIENCIAS COMPLEMENTARES AO CURRICULO DO CURSO. EM GERAL, INCLUINDO ATIVIDADES DE CAMPO, LABORATORIO E/OU ESCRITORIO, ORIENTADAS POR UM OU MAIS PROFESSORES. OS TEMAS SAO ESPECIFICOS, DEPENDENDO DA AREA ESCOLHIDA."
533, FUNDAMENTOS DA HISTORIA DA TERRA,IGD0167 ,INSTITUTO DE GEOCIENCIAS ,"O sistema terrestre atual e passado: Tipo de materiais, composicao, formas e transformacoes das rochas, minerais e solo. Representacoes graficas dos ambientes e dos ecossistemas. Metodos para determinacao do tempo: estratigrafia, paleontologia, e geocronologia. A origem e evolucao da Terra e da Vida."
533, INTRODUCAO A GEOLOGIA DO PETROLEO,IGD0169 ,INSTITUTO DE GEOCIENCIAS ,"Capacitar o aluno a entender as ocorrencias de petroleo globalmente, desde a sua origem, migracao e acumulacao, assim como entender os procedimentos para a E&P Explora-lo (procura) e Produzi-lo de forma economica, eficaz e ecologicamente correta."
533, GEOLOGIA BASICA,IGD0173 ,INSTITUTO DE GEOCIENCIAS ,Modulos 1: Estrutura interna da Terra 2: Tectonica de placas 3: Minerais 4: Introducao a petrologia 5: Rochas igneas 6: Vulcanismo 7: Intemperismo e erosao 8: Sedimentos e rochas sedimentares 9: Rochas metamorficas 10: Tempo geologico 11: Deformacoes em rochas 12: Dispersao de massa 13: Agua subterranea 14: Acao geologica em rios 15: Acao eolica 16: Acao geologica do gelo 17: Ambientes marinhos 18: Iteracao da tectonica e do clima no relevo 19: Terremotos 20: Evolucao geologica dos continentes 21: Explorando o interior da Terra 22: Energia e recursos minerais 23: Meio ambiente e mudancas globais.
533, GEOLOGIA DE ISOTOPOS,IGD0176 ,INSTITUTO DE GEOCIENCIAS ,"Principios fisicos da Geologia de Isotopos. Espectrometria de massa. Isotopos estaveis e suas aplicacoes em metalogenia, petrologia, paleoclimatologia e quimioestratigrafia. Isotopos radiogenicos. e principais metodos de datacao geocronologica: K-Ar, Ar-Ar, Rb-Sr, Sm-Nd, U-Pb e Re-Os. Aplicacoes em petrologia, metalogenia, quimioestratigrafia e proveniencia de sedimentos, tectonica de bacias sedimentares e monitoramento ambiental."
533, INTRODUCAO AO ELETROMAGNETISMO,IGD0182 ,INSTITUTO DE GEOCIENCIAS ,"A disciplina Introducao ao Eletromagnetismo tem como objetivo principal apresentar os conceitos basicos de eletricidade e magnetismo, contextualizando a teoria com aplicacoes praticas no campo tecnologico e com os metodos geofisicos da geoeletricidade e da magnetometria."
533, TOPOGRAFIA,IGD0183 ,INSTITUTO DE GEOCIENCIAS ,"Conceitos sobre Topografia. Aplicacao da Norma da ABNT,NBR 13.133/94 (Execucao de levantamento topografico). Nocoes basicas de Cartografia. Planimetria. Utilizacao e manuseio de instrumentos topograficos. Unidades topograficas. Angulos topograficos. Orientacao magnetica e verdadeira. Declinacao magnetica. Teoria e pratica dos metodos de levantamento topografico. Planta topografica. Altimetria. Metodos de nivelamento. Topologia. Desenho de perfil topografico e interpretacao sobre curvas de nivel.Nocoes basicas de Geodesia. Sistemas de Navegacao Global por Satelites (GNSS)."
533, SISMOLOGIA BASICA,IGD0184 ,INSTITUTO DE GEOCIENCIAS ,"Introduzir os conceitos basicos de sismologia e algumas de suas aplicacoes, tais como: monitoramento de reservatorios hidreletricos no estudo da sismicidade desencadeada por reservatorios, aplicacao da sismologia na verificacao do Tratado de Proibicao Completa de Testes Nucleares - CTBT e breve introducao em disciplinas relacionadas (engenharia sismica, engenharia de terremotos e sismologia de mineracao com explosao). Treinamento de campo, envolvendo o manuseio de instrumentos sismologicos para coleta e posterior processamento e analise de dados. Participacao em seminarios teoricos"
533, PROGRAMACAO EM GEOFISICA,IGD0187 ,INSTITUTO DE GEOCIENCIAS ,"Conceitos basicos de Logica de Programacao, Algoritmos e Linguagens de Programacao. Nocoes da linguagem C, com exemplo de programacao na area de Geofisica."
533, INTRODUCAO A FISICA DA TERRA,IGD0192 ,INSTITUTO DE GEOCIENCIAS ,"A Teoria da Deriva Continental. Ondas sismicas.Gravidade e O magnetismo Terrestre. Estudo da Terra: estrutura interna, crosta, manto e nucleo, sua dinamica e composicao quimica e mineralogica."
533, MINERALOGIA,IGD0194 ,INSTITUTO DE GEOCIENCIAS ,"De acordo com a ementa, o curso de Mineralogia sera dividido em tres modulos:a) Conceitos basicos em Mineralogia: revisao de conceitos de cristaloquimica estudo de defeitos cristalinos e dos tipos de variacoes composicionais que podem ser encontrados nos minerais. Conceitos basicos de estabilidade mineral,solucoes solidas, polimorfismo. Tipos de geminacao e as propriedades fisicas dos minerais. Esta parte do curso e essencialmente teorica e constitui o assunto da 1a. prova.b) Cristalografia optica: conceitos basicos de optica cristalina, necessarios a utilizacao do microscopio polarizador. Refracao da luz, polarizacao da luz. Dupla refracao e birrefringencia. Microscopio polarizador e seu manuseio. Minerais uniaxiais e biaxiais. Esta parte compreende aulas teoricas e praticas e sera o assunto da 2a. prova teorica. Este modulo e fundamental para o bom desempenho do aluno no modulo seguinte.c) Mineralogia sistematica: estudo da classe dos silicatos, minerais que constituem a grande maioria das rochas. Este modulo e essencialmente pratico, sendo abordados aspectos teoricos e praticos referentes ao reconhecimento e a descricao macroscopica e microscopica dos minerais."
533, MINERALOGIA DE NAO SILICATOS,IGD0195 ,INSTITUTO DE GEOCIENCIAS ,"Elementos de otica cristalina, reflexao e polarizacao da luz. Classificacao quimica dos minerais. Estudos das especimes minerais segundo as classes: elementos nativos sulfetos e sulfossais oxidos e hidroxidos halogenetos carbonatos, nitratos e boratos sulfatos, molibdatos, tungstatos e cromatos fosfatos, arsenatos e vanadatos."
533, MINERAIS E ROCHAS INDUSTRIAIS,IGD0196 ,INSTITUTO DE GEOCIENCIAS ,
533, RECURSOS MINERAIS ENERGETICOS,IGD0197 ,INSTITUTO DE GEOCIENCIAS ,
533, CARTOGRAFIA E GEODESIA,IGD0198 ,INSTITUTO DE GEOCIENCIAS ,INTRODUCAO A GEODESIA E CARTOGRAFIA SUPERFICIES DE REFERENCIA GEOMETRIA DO ELIPSOIDE SISTEMAS DE REFERENCIA PROJECOES CARTOGRAFICAS SISTEMAS DE COORDENADAS PLANAS PROJECAO UNIVERSAL TRANSVERSA DE MERCATOR (UTM) UTILIZACAO DE CARTAS TOPOGRAFICAS EXTRACAO DE INFORMACOES QUANTITATIVAS DAS CARTAS TOPOGRAFICAS ARTICULACAO DAS FOLHAS POSICIONAMENTO GEODESICO PELO GNSS.
533, GEOQUIMICA DO AMBIENTE SUPERFICIAL,IGD0199 ,INSTITUTO DE GEOCIENCIAS ,
533, PETROLOGIA SEDIMENTAR,IGD0200 ,INSTITUTO DE GEOCIENCIAS ,
533," METODOS POTENCIAIS, RADIOMETRICOS E ELETROMAGNETICOS",IGD0201 ,INSTITUTO DE GEOCIENCIAS ,
533, GEOLOGIA SEDIMENTAR,IGD0203 ,INSTITUTO DE GEOCIENCIAS ,"Descricao classificacao e macroscopica dos principais tipos de sedimentos e rochas sedimentares. Descricao e classificacao das principiais estruturas sedimentares em relacao os seus processos de formacao. Ambientes sedimentares terrigenos, carbonaticos, mistos e evaporiticos. Diagenese. Importancia economica da sedimentologia."
533, ESTAGIO EM GEOLOGIA,IGD0205 ,INSTITUTO DE GEOCIENCIAS ,Estagio desenvolvido por discentes que cursam regularmente instituicoes de educacao superior no ambiente de trabalho de atuacao de geologos.  Essa disciplina possui regulamento proprio (Resolucao do Colegiado dos Cursos de Graduacao do Instituto de Geociencias).
533, CARTOGRAFIA GEOLOGICA DIGITAL,IGD0206 ,INSTITUTO DE GEOCIENCIAS ,
533, FUNDAMENTOS DE SENSORIAMENTO REMOTO E INTERPRETACAO DE IMAGENS,IGD0207 ,INSTITUTO DE GEOCIENCIAS ,"Aspectos historicos, definicao, principios fisicos do sensoriamento remoto, Radiacao eletromagnetica, fonte de energia, Resolucoes espaciais, temporais, espectrais e radiometricas, comprtamento espectral do alvo, interpretacao de imagens, etc."
533, PALEOCEANOGRAFIA E PALEOCLIMA,IGD0208 ,INSTITUTO DE GEOCIENCIAS ,
533, ANALISE DE SINAIS,IGD0213 ,INSTITUTO DE GEOCIENCIAS ,"Definicao e caracterizacao do sinal em geofisica. Convolucao, Filtragem no Dominio do Tempo: Filtro Passa Baixo, Passa Alto e Banda Passante, Transformada de Fourier Discreta Direta e Inversa.  Algoritmo para Transformada de Fourier (FFT). Teoria da analise espectral do sinal em geofisica. Tecnicas de filtragem do sinal em geofisica. Introducao a interpretacao geofisica no dominio da frequencia."
533, PROPRIEDADES FISICAS DAS ROCHAS,IGD0214 ,INSTITUTO DE GEOCIENCIAS ,"O objetivo da disciplina e apresentar as propriedades fisicas do espaco poroso das rochas (porosidade, permeabilidade e superficie interna especifica) relacionadas com as propriedades geofisicas das rochas ou com os parametros geofisicos (eletricas, acusticas, magneticas, entre outras)"
533, METODOS ELETRICOS,IGD0220 ,INSTITUTO DE GEOCIENCIAS ,"Introducao. Propriedades eletricas de minerais e rochas. Fundamentos teoricos, aquisicao, processamento, apresentacao e interpretacao de dados dos metodos de Eletrorresistividade, Polarizacao Induzida e Potencial Espontaneo. Exemplos de Aplicacoes."
533, SISMICA DE REFRACAO,IGD0223 ,INSTITUTO DE GEOCIENCIAS ,"Apresentar os conceitos basicos de sismologia e refracao sismica, suas aplicacoes, alcance e limitacoes. Treinamento de campo envolvendo o manuseio de equipamentos, coleta e posterior processamento e interpretacao de dados."
533, GEOFISICA NUCLEAR,IGD0230 ,INSTITUTO DE GEOCIENCIAS ,"Apresentar o fenomeno da radioatividade e seus fundamentos teoricos: estrutura atomica, mecanismos de transformacao nuclear, emissoes radioativas, lei fundamental da desintegracao, series e equilibrio. Relacionar os raios gama com suas fontes radioativas oriundas de minerais e rochas que constituem a crosta da Terra. Aplicacao dos raios gama mais difundida nas geociencias e o metodo gamaespectrometrico. Apresentacao de dados aerogamaespectrometricos: principios de aquisicao, processamento e interpretacao."
533, TRABALHO FINAL ,IGD0231 ,INSTITUTO DE GEOCIENCIAS ,a definir
533, METODOS DE INVERSAO,IGD0234 ,INSTITUTO DE GEOCIENCIAS ,"Introducao, teoria da probabilidade, problema inverso, solucao de problemas lineares inversos e Gaussianos: metodo do comprimento, metodo da inversa generalizada, metodo da maxima verossimilhanca, unicidade, aplicacoes dos espacos vetoriais, inversao linear e distribuicoes nao Gaussianas, problema inverso nao linear, aplicacoes a geofisica."
533, GEOFISICA MARINHA,IGD0240 ,INSTITUTO DE GEOCIENCIAS ,Nocoes de exploracao de areas submarinas utilizando tecnicas geofisicas Instrumentacao e metodos de observacoes geofisicas no mar campos magneticos e gravimetricos sobre os oceanos medicoes geofisicas em testemunhos offshore. Estudos de geofisica marinha no Brasil.
533, PETROLOGIA IGNEA E METAMORFICA,IGD0244 ,INSTITUTO DE GEOCIENCIAS ,"Estrutura da Terra. Composicao do manto e da crosta. Processos de fusao parcial do manto e da crosta. Os magmas: componentes e propriedades fisico-quimicas. Ascensao dos magmas na crosta, plutonismo e vulcanismo. Processos de diferenciacao magmatica. Classificacao das rochas igneas. Magmatismo e suas relacoes com a tectonica de placas. Series magmaticas. Conceitos e tipos de metamorfismo. Processos Metamorficos. Classificacao das rochas metamorficas. Metamorfismo de rochas peliticas. Metamorfismo de rochas basicas. Metamorfismo de marmores e rochas calcissilicaticas. Texturas e processos metamorficos. Relacao entre metamorfismo e processos tectonicos."
533, PRINCIPIOS DE GEOFISICA 1,IGD0251 ,INSTITUTO DE GEOCIENCIAS ,"Nocoes da teoria relacionada aos metodos geofisicos: Gravimetria e Magnetometria  Sismica (Refracao e Reflexao) e Geofisica Aquatica.Introducao ao processo de aquisicao de dados, processamento e interpretacao."
533, PRINCIPIOS DE GEOFISICA 2,IGD0252 ,INSTITUTO DE GEOCIENCIAS ,"Nocoes da teoria relacionada aos metodos geofisicos: Gamaespectrometria,  Eletromagneticos, Eletricos. Introducao ao processo de aquisicao de dados, processamento e interpretacaoI. OBJETIVO GERALFornecer aos alunos conhecimentos basicos teoricos e praticos sobre os metodos de geofisica terrestre: Gamaespectrometria, Eletromagnetico e Eletricos. Equipamentos Geofisicos das areas apresentadas."
533, INTRODUCAO A PEDOLOGIA,IGD0258 ,INSTITUTO DE GEOCIENCIAS ,"PEDOSFERA: O SISTEMA FISICO-QUIMICO ROCHA-AGUA-AR-ORGANISMOS. CONCEITOS DE SOLO. PEDOGENESE. INTEMPERISMO. PERFIS DE INTEMPERISMO. FATORES DE FORMACAO DE SOLOS. RELACAO SOLO-PAISAGEM. SOLOS ELUVIAIS, COLUVIAIS E ALUVIAS. MINERALOGIA E GEOQUIMICA DE SOLOS TROPICAIS. DISTRIBUICAO DE SOLOS NO BRASIL. LATERIZACAO E ENRIQUECIMENTO SUPERGENICO COMO PROCESSOS FORMADORES DE JAZIDAS MINERAIS."
533, TRABALHO INTERDISCIPLINAR INTEGRADO 2,IGD0259 ,INSTITUTO DE GEOCIENCIAS ,"Aprofundar os principios do trabalho de extensao em geral e na area ambiental, em particular.  Os alunos deverao ser capacitados a explicitar problemas e formular solucoes de forma independente e deverao elaborar projeto de extensao atraves do planejamento e execucao de oficinas de trabalho com a tematica ""Problemas e solucoes ambientais"" voltadas para diferentes comunidades."
533, INTRODUCAO A GEOMORFOLOGIA,IGD0260 ,INSTITUTO DE GEOCIENCIAS ,
533, PETROLOGIA SEDIMENTAR PRATICA,IGD0279 ,INSTITUTO DE GEOCIENCIAS ,a definir
533, INTRODUCAO A EXTENSAO,IGD0318 ,INSTITUTO DE GEOCIENCIAS ,Tipo de Material
533, METODOS MATEMATICOS PARA GEOFISICA,IGD0326 ,INSTITUTO DE GEOCIENCIAS ,Estudo das ferramentas matematicas provenientes da algebra linear e da analise de sinais que possuem aplicacoes na Geofisica.
533, ESTRUTURA SISMICA DA LITOSFERA CONTINENTAL,IGD0327 ,INSTITUTO DE GEOCIENCIAS ,Conceitos basicos da modelagem sismica por tracado de raios e as caracteristicas sismicas da litosfera continental.
533, INTRODUCAO A ANALISE DE BACIAS: TECTONICA E SEDIMENTACAO,IGD0328 ,INSTITUTO DE GEOCIENCIAS ,Tipo de Material
533, GEOLOGIA DO RECENTE E MUDANCAS CLIMATICAS,IGD0335 ,INSTITUTO DE GEOCIENCIAS ,"Evolucao geologica e climatica da Terra desde o periodo Cenozoico ate o presente. Estudo das caracteristicas geologicas e climaticas do periodo Pleistoceno e Holoceno. Rochas e sedimentos do Quaternario. Ambientes de deposicao e sedimentacao do Quaternario. Dinamica do gelo na terra e sua relacao com o clima do planeta. Clima atual e mudancas climaticas ocorridas no Quaternario. Ciclos de Milankovitch e o clima. Processos sedimentares e geomorfologicos recentes e sua relacao com mudancas climaticas. O Quaternario do Brasil. Tecnicas de datacao e reconstrucao paleoclimatica. Analise de proxies geologicos, isotopicos e biologicos. Impactos das mudancas climaticas no sistema terrestre e nas sociedades humanas. Variabilidade climatica natural e antropogenica. Aplicacao de registros sedimentares, espeleotemas, gelo e corais no estudo do clima do Quaternario.
Modelos climaticos. Perspectivas futuras para o clima global e regional no contexto do Antropoceno."
533, GEOLOGIA DE ENGENHARIA,IGD0585 ,INSTITUTO DE GEOCIENCIAS ,"Nocoes de mecanica dos solidos, fluidos, rochas e solos. Taludes,fun dacoes em solo e rocha. Obras a ceu aberto e subterraneas. Obras   via- rias, dutovias e linhas de transmissao. Barragens e Obras  hidraulicas. atividades de campo."
